,date,stock,1_return,3_return,6_return,12_return,1_return_over_zero,amc,amc_over_mean
18113,198611,ME3 BM4,2.057500000000001,4.251123122218958,3.7674739330740614,33.55953352438335,1,478.24,0
18114,198611,ME3 BM5,2.80149999999999,5.613829547741389,5.883996599722385,35.819399970418075,1,460.37,0
18115,198611,ME4 BM1,5.808900000000006,0.21958497166436608,-1.4068061144993815,30.579993290051434,1,1003.69,0
18116,198611,ME4 BM2,6.291000000000002,6.719614778768501,3.565999492138938,33.389902652286096,1,1173.98,0
18117,198611,ME4 BM3,5.758299999999994,5.484198702089449,3.6242361326722206,31.684626209958733,1,1077.99,0
18118,198611,ME4 BM4,6.026899999999991,8.592236501856165,12.976504401917577,39.823552693622034,1,1255.09,0
18119,198611,ME4 BM5,4.243599999999992,7.353990050967663,8.596277376613193,33.681238056668136,1,1110.68,0
18120,198611,BIG LoBM,4.947699999999999,-1.6085940729479775,-1.7414799700983585,32.69010667331686,1,6557.3,1
18121,198611,ME5 BM2,7.033200000000006,1.5179143141490492,3.6570262387351615,37.96466369247329,1,4382.64,1
18122,198611,ME5 BM3,6.367699999999998,4.127024481829533,3.747874694927833,33.243590250996434,1,4272.38,1
18123,198611,ME5 BM4,4.69790000000001,6.235927228439886,10.909892250382924,27.205647295488156,1,6400.85,1
18124,198611,BIG HiBM,6.054500000000007,9.906280619931952,16.413185993165257,40.487699129503454,1,5972.13,1
18125,198612,SMALL LoBM,-2.2136000000000045,-8.205856887204355,-17.09277855438962,5.885931340810546,0,30.24,0
18126,198612,ME1 BM2,0.12160000000001059,-3.8781409321155036,-13.15655305966218,10.965131072699652,1,31.55,0
18127,198612,ME1 BM3,0.4782000000000064,-2.9681732378767034,-9.405879373070169,13.74344607228668,1,31.44,0
18128,198612,ME1 BM4,-0.10799999999999699,-1.6876148914623967,-4.7211981116970225,19.10342288251079,0,30.87,0
18129,198612,SMALL HiBM,1.271599999999995,-0.7830243407710769,-5.6670172701581585,17.586864114562673,1,19.43,0
18130,198612,ME2 BM1,0.3049999999999997,-2.7178953061067324,-11.35221329876821,11.155595000625617,1,171.23,0
18131,198612,ME2 BM2,0.46759999999999025,-1.9613047466281897,-7.684601506650712,15.627468373097386,1,165.07,0
18132,198612,ME2 BM3,-0.5256999999999956,-2.024101238357645,-4.554892650444719,20.982184265094507,0,177.76,0
18133,198612,ME2 BM4,-2.2190000000000043,-2.0125408246159493,0.38620531433133376,26.60588875146641,0,185.25,0
18134,198612,ME2 BM5,-0.05549999999999722,-4.434104569795128,-4.67559832837906,9.507138792038393,0,162.9,0
18135,198612,ME3 BM1,0.07189999999999142,-2.693325330726226,-7.136721442927696,21.634992116353846,1,422.5,0
18136,198612,ME3 BM2,0.26919999999999167,-5.307462833531307,-10.454460190863301,20.115896965244385,1,422.2,0
18137,198612,ME3 BM3,-1.2237999999999971,-4.623781061093779,-5.110595473972445,19.80822452224258,0,437.04,0
18138,198612,ME3 BM4,1.4995000000000092,-1.3771135440451054,0.10042711851085961,27.22137119152286,1,482.31,0
18139,198612,ME3 BM5,-0.2747000000000055,-2.980840626886627,2.328149010582292,27.171866579691706,0,457.96,0
18140,198612,ME4 BM1,1.0774000000000061,-3.071262904236005,-6.252793254310585,21.533073304406635,1,1010.76,0
18141,198612,ME4 BM2,1.4157999999999893,1.5839154940317846,1.0228904372741043,26.476790562034623,1,1187.27,0
18142,198612,ME4 BM3,1.5222000000000069,-0.08072749716107053,-0.42658394082879525,23.458038483001896,1,1090.12,0
18143,198612,ME4 BM4,-1.1264000000000052,-2.509024555103956,6.987090222600378,31.043171415784144,0,1208.45,0
18144,198612,ME4 BM5,1.1406999999999945,-0.8008966084032232,5.171922416543473,28.181292390984947,1,1126.45,0
18145,198612,BIG LoBM,2.7328999999999937,-3.2802646104073685,-3.995964517897299,23.84203417973556,1,6714.62,1
18146,198612,ME5 BM2,1.8745000000000012,-2.8915688410862783,-0.6713359925237805,29.936674207408153,1,4451.32,1
18147,198612,ME5 BM3,2.836900000000009,0.8706977886036027,3.0253530647512905,27.292924625667037,1,4405.64,1
18148,198612,ME5 BM4,2.4906000000000095,-1.208434857017393,6.726857075711967,25.427835316975322,1,6523.91,1
18149,198612,BIG HiBM,1.652000000000009,0.8430815781987455,12.056994050182324,36.41297022317935,1,6025.5,1
18150,198701,SMALL LoBM,-5.563200000000002,-5.81965455347534,-21.84536067543941,-3.5454643410460007,0,28.52,0
18151,198701,ME1 BM2,-1.8604999999999983,0.7783907465597428,-13.557761945318902,3.6312848674374454,0,30.8,0
18152,198701,ME1 BM3,-3.8170999999999955,-1.1816262517615916,-12.503637530872858,5.156371944132876,0,30.33,0
18153,198701,ME1 BM4,-1.5966999999999953,1.2714923954333601,-7.403581236325296,12.62398407272569,0,30.18,0
18154,198701,SMALL HiBM,-3.4506999999999954,-1.0965878204458268,-11.013786454601405,9.80270034746875,0,18.73,0
18155,198701,ME2 BM1,-3.1085999999999947,3.3726717758729707,-14.624355668722588,2.363978001231959,0,165.34,0
18156,198701,ME2 BM2,-2.149000000000001,2.4816509691149014,-9.788801159526006,8.282897632033826,0,160.75,0
18157,198701,ME2 BM3,-3.3003000000000005,-0.4800448586736228,-10.050568795259341,11.341182396025594,0,171.38,0
18158,198701,ME2 BM4,-3.490099999999996,-2.8447687070393024,-4.6856755321383226,17.554850201125927,0,178.48,0
18159,198701,ME2 BM5,0.6178000000000017,2.166121460994197,-6.351114232705002,9.819402935957022,1,161.73,0
18160,198701,ME3 BM1,-2.6044999999999985,3.0731090158891305,-10.60298910364107,12.10334998162641,0,411.05,0
18161,198701,ME3 BM2,-1.8722000000000016,0.8221430585686695,-11.521402730580931,12.642717886677012,0,412.05,0
18162,198701,ME3 BM3,-3.6521999999999943,-3.7166886132563914,-10.425501404083304,12.643424707069538,0,418.25,0
18163,198701,ME3 BM4,-2.129800000000004,1.3816381360781893,-2.6347866402362863,21.28336844329377,0,470.87,0
18164,198701,ME3 BM5,-0.8665000000000034,1.6307762409181192,-1.1151911338292408,19.605144680645136,0,448.8,0
18165,198701,ME4 BM1,-4.531700000000005,2.1022824630399173,-11.792319450291622,11.84339880977683,0,963.51,0
18166,198701,ME4 BM2,-2.8981999999999952,4.671728132261599,-2.904456498186647,17.589107934590544,0,1149.97,0
18167,198701,ME4 BM3,-2.7364000000000055,4.4301307082150965,-3.2524121271990114,16.778180012635822,0,1048.39,0
18168,198701,ME4 BM4,-2.3784999999999945,2.339169298233057,0.6498165444446036,21.8694003845477,0,1175.24,0
18169,198701,ME4 BM5,-3.304600000000002,1.9485775180980935,0.2931098749954453,17.843366064449206,0,1085.09,0
18170,198701,BIG LoBM,-1.7171000000000047,5.964510322030336,-7.6474835406474035,13.882158348812212,0,6587.32,1
18171,198701,ME5 BM2,-2.510800000000002,6.30177263061793,-5.137657905257376,22.101286798240793,0,4329.4,1
18172,198701,ME5 BM3,-4.310999999999998,4.66964735722315,-2.522729359452258,16.01568014318888,0,4199.93,1
18173,198701,ME5 BM4,-2.857299999999996,4.239465677393617,2.9760834601241903,18.201603370598374,0,6314.53,1
18174,198701,BIG HiBM,-2.9363999999999946,4.6408896767362595,5.608950466883411,26.89246628819464,0,5826.68,1
18175,198702,SMALL LoBM,10.976399999999998,2.482651426781124,-3.4842477431174967,3.0468509917743303,1,31.76,0
18176,198702,ME1 BM2,9.828799999999994,7.916502265174019,4.194256985100009,11.284168910094383,1,33.59,0
18177,198702,ME1 BM3,11.606800000000007,7.859988550195518,6.244984624634209,14.853266385094056,1,33.83,0
18178,198702,ME1 BM4,9.952500000000008,8.080035792992923,8.379437751094777,21.40990854277558,1,33.22,0
18179,198702,SMALL HiBM,9.45100000000001,7.0179271439456015,6.7211694932132415,16.659373660241926,1,20.53,0
18180,198702,ME2 BM1,13.59729999999999,10.401715675913215,9.579865271879884,15.233970813618702,1,187.72,0
18181,198702,ME2 BM2,12.384900000000009,10.483967042981313,12.639366991678337,19.497501144824025,1,179.42,0
18182,198702,ME2 BM3,10.599599999999999,6.387247977473898,8.995175066934369,21.45252610691859,1,189.4,0
18183,198702,ME2 BM4,10.021199999999997,3.825185940107634,10.014995380215241,29.054048078717653,1,196.11,0
18184,198702,ME2 BM5,10.8506,11.473532840371249,11.739618580037758,18.645348957332274,1,178.99,0
18185,198702,ME3 BM1,13.830000000000009,10.945009799010364,12.663890870056882,25.264668714456317,1,467.59,0
18186,198702,ME3 BM2,13.423000000000007,11.599112833447055,9.058492364002424,24.342824853826063,1,464.5,0
18187,198702,ME3 BM3,8.805700000000005,3.548965454127373,6.032675333292015,21.055327923848054,1,454.69,0
18188,198702,ME3 BM4,10.169800000000006,9.440215536576012,14.092653844257686,30.361729881714172,1,517.46,0
18189,198702,ME3 BM5,9.396500000000007,8.150671080087356,14.22206540926192,26.941409295984787,1,489.56,0
18190,198702,ME4 BM1,13.900800000000002,9.910713128727512,10.152060537007323,25.962240150460225,1,1096.44,0
18191,198702,ME4 BM2,12.4714,10.757973896706673,18.20048307933435,31.622197770051088,1,1276.22,0
18192,198702,ME4 BM3,10.307599999999994,8.922298165813046,14.895813428108573,26.468831465439948,1,1155.16,0
18193,198702,ME4 BM4,11.93550000000001,8.042261774911541,17.325508428566483,32.8015913663666,1,1311.12,0
18194,198702,ME4 BM5,11.611400000000005,9.154168359529557,17.181355040905856,27.04216914307529,1,1207.78,0
18195,198702,BIG LoBM,13.3413,14.4394336775588,12.598567730306343,28.594190684868835,1,7460.32,1
18196,198702,ME5 BM2,16.53119999999999,15.73486662804684,17.491622735055245,40.39954602154015,1,5079.42,1
18197,198702,ME5 BM3,11.343499999999995,9.566013747772839,14.087829958908138,27.189348387763058,1,4668.71,1
18198,198702,ME5 BM4,12.546900000000004,12.054097738799442,19.04170973027586,34.97534541652021,1,7093.9,1
18199,198702,BIG HiBM,11.9224,10.43057589027856,21.37013862817647,39.99522281951715,1,6504.32,1
18200,198703,SMALL LoBM,10.738099999999996,16.05636470883507,6.532945512336141,7.754603303231389,1,35.28,0
18201,198703,ME1 BM2,8.456299999999995,16.90009493078808,12.36654449959531,13.486697951920412,1,36.39,0
18202,198703,ME1 BM3,6.794900000000004,14.64075482263092,11.238018618285729,15.050196912634473,1,35.6,0
18203,198703,ME1 BM4,7.088699999999992,15.866641262814628,13.911258570626073,20.34255633838613,1,35.07,0
18204,198703,SMALL HiBM,6.610199999999988,12.659448615420988,11.777297710583778,18.044324073534224,1,21.46,0
18205,198703,ME2 BM1,9.709199999999996,20.752543795741964,17.470616075913025,17.265366809779348,1,205.84,0
18206,198703,ME2 BM2,9.210000000000008,20.097962335757913,17.742475299862946,21.962663524309068,1,195.7,0
18207,198703,ME2 BM3,6.474099999999994,13.873497776595078,11.568582897937851,21.21890947878986,1,201.25,0
18208,198703,ME2 BM4,5.922800000000006,12.470259102451742,10.206749222463586,24.74394770549706,1,207.12,0
18209,198703,ME2 BM5,5.488699999999991,17.65728042801822,12.440233579862792,20.44908162483836,1,188.25,0
18210,198703,ME3 BM1,8.991400000000006,20.833640022902134,17.579196988126753,27.656603450281025,1,509.27,0
18211,198703,ME3 BM2,8.168400000000009,20.39088251041632,14.001181166215627,23.095014189539363,1,499.16,0
18212,198703,ME3 BM3,5.105399999999993,10.183985956558717,5.089319681541116,17.966252419319282,1,476.7,0
18213,198703,ME3 BM4,4.18369999999999,12.334411335996442,10.78743894286507,26.813914656778604,1,537.64,0
18214,198703,ME3 BM5,4.218799999999989,13.023807992168557,9.654748405483659,24.177236507826507,1,508.88,0
18215,198703,ME4 BM1,7.459400000000005,16.850446156956767,13.26166175070389,25.334978584855648,1,1176.41,0
18216,198703,ME4 BM2,6.600699999999993,16.420494123900387,18.264496368557204,28.2294328505434,1,1358.13,0
18217,198703,ME4 BM3,6.553699999999996,14.320551387485626,14.228263267609776,25.934382378158993,1,1226.75,0
18218,198703,ME4 BM4,3.431899999999999,13.023258136413297,10.187476836792154,28.06776477805617,1,1350.78,0
18219,198703,ME4 BM5,2.6184999999999903,10.74905577875558,9.862070347184936,21.075047682015224,1,1235.04,0
18220,198703,BIG LoBM,8.203500000000009,20.533414922870218,16.57959996943985,29.336236325823826,1,8051.81,1
18221,198703,ME5 BM2,5.970300000000006,20.387913923838763,16.90681451638327,35.105618753701926,1,5368.89,1
18222,198703,ME5 BM3,2.8550000000000075,9.58529811796327,10.539454885311073,20.412729969334322,1,4786.4,1
18223,198703,ME5 BM4,-0.4545000000000021,8.834187588497455,7.518997329326349,26.199073969130815,0,7095.86,1
18224,198703,BIG HiBM,-1.0734000000000021,7.469812781521545,8.375870975207246,29.207652209964397,0,6386.4,1
18225,198704,SMALL LoBM,2.2346999999999895,25.63945018359728,18.32766820002618,5.1615335344828095,1,36.17,0
18226,198704,ME1 BM2,3.2645000000000035,23.004802887526065,23.962260891026645,10.934751236805074,1,36.98,0
18227,198704,ME1 BM3,2.5144000000000055,22.187293127875286,20.74349599595944,12.417903921854467,1,36.3,0
18228,198704,ME1 BM4,3.5217000000000054,21.89338850238476,23.443253667728612,18.851994032584507,1,35.57,0
18229,198704,SMALL HiBM,4.7261,22.200623739824522,20.860586583384766,16.33910892468975,1,22.47,0
18230,198704,ME2 BM1,0.5023999999999917,25.252813537395213,29.477179828057732,13.637313665202377,1,206.71,0
18231,198704,ME2 BM2,3.4073999999999938,26.91764039650746,30.067293249385152,19.979089320696318,1,201.23,0
18232,198704,ME2 BM3,1.4402999999999944,19.456024956717943,18.882582450537335,16.14699672429658,1,203.81,0
18233,198704,ME2 BM4,2.875099999999997,19.88810632060163,16.477566988531155,22.145385081600732,1,212.8,0
18234,198704,ME2 BM5,3.501299999999996,21.02909702621647,23.65073427094884,17.19814775065398,1,192.42,0
18235,198704,ME3 BM1,0.17300000000000093,24.27954291537262,28.09878875361076,21.945414677274,1,509.71,0
18236,198704,ME3 BM2,1.533300000000004,24.56901704914256,25.593152575939303,16.599182051004412,1,505.88,0
18237,198704,ME3 BM3,1.098599999999994,15.617032486758875,11.319907405338569,13.16812607904152,1,480.6,0
18238,198704,ME3 BM4,2.483600000000008,17.6296245189417,19.254840270620967,22.757826161185157,1,549.52,0
18239,198704,ME3 BM5,3.4246,17.916164889435326,19.839113690654074,21.532362450744014,1,518.39,0
18240,198704,ME4 BM1,1.8869999999999942,24.706749859313028,27.328437991832445,20.945486121820387,1,1197.2,0
18241,198704,ME4 BM2,1.8664999999999932,22.133145468696757,27.83887398437386,24.138934525497536,1,1373.79,0
18242,198704,ME4 BM3,1.855399999999996,19.71760750982796,25.02125400326125,20.314340915386975,1,1246.47,0
18243,198704,ME4 BM4,1.9250999999999907,18.005837729186048,20.766194055469867,25.456355000012955,1,1374.68,0
18244,198704,ME4 BM5,-1.2763999999999998,13.072033241287118,15.27532946028327,14.236716010488081,0,1215.69,0
18245,198704,BIG LoBM,1.5555999999999903,24.547029773653794,31.975650220285566,23.96484466958768,1,8162.92,1
18246,198704,ME5 BM2,2.265500000000009,26.286093345502227,34.24435581222571,28.739007748175926,1,5479.88,1
18247,198704,ME5 BM3,0.44319999999999915,15.029920010891606,20.401411630696153,14.709309882326615,1,4792.73,1
18248,198704,ME5 BM4,3.0240999999999962,15.423436094900822,20.316773051812497,24.01570440177774,1,7284.16,1
18249,198704,BIG HiBM,4.803500000000005,16.039509392276763,21.424775004598338,29.63352369525143,1,6668.98,1
18250,198705,SMALL LoBM,-2.2329000000000043,10.68483650618306,13.432755178934164,0.18082980653522096,0,35.45,0
18251,198705,ME1 BM2,-2.726099999999998,8.943709624442064,17.56824086462563,5.518558774479798,0,35.86,0
18252,198705,ME1 BM3,-2.249699999999999,7.01717600932692,15.428713790402583,8.324951019456606,0,35.54,0
18253,198705,ME1 BM4,-0.5827000000000027,10.214061278807996,19.119396879046846,17.952436936533054,0,35.39,0
18254,198705,SMALL HiBM,-1.3041999999999998,10.192582255995575,17.92581739675365,14.275463276170575,0,22.2,0
18255,198705,ME2 BM1,-3.8792999999999966,5.983048137446101,17.00710346936947,6.921194298450417,0,198.63,0
18256,198705,ME2 BM2,-2.571599999999996,10.027082246877384,21.562285287993976,14.416251956119531,0,194.43,0
18257,198705,ME2 BM3,-2.9747999999999997,4.794634995339475,11.48812819958045,12.570392412329312,0,196.76,0
18258,198705,ME2 BM4,-3.804699999999994,4.822273833971735,8.831920714769947,16.492440377621076,0,204.41,0
18259,198705,ME2 BM5,-4.871599999999998,3.86325697424037,15.780041872259009,13.701003204176754,0,182.79,0
18260,198705,ME3 BM1,-1.987899999999998,7.009566794129762,18.721774365625787,16.973691746360476,0,499.3,0
18261,198705,ME3 BM2,-2.304700000000004,7.295764450958786,19.74112123513505,11.487185896218088,0,493.66,0
18262,198705,ME3 BM3,-4.548200000000002,1.4271666054224363,5.026781709349093,6.853637380334421,0,458.3,0
18263,198705,ME3 BM4,-2.004600000000001,4.630870770242845,14.508250488750107,18.822318977132912,0,535.62,0
18264,198705,ME3 BM5,-2.6314999999999977,4.951439040892369,13.505685630933906,20.184356313949614,0,491.37,0
18265,198705,ME4 BM1,-3.6985999999999963,5.437666819738296,15.887291507866074,14.25698200500567,0,1151.76,0
18266,198705,ME4 BM2,-2.4364000000000052,5.944705509576154,17.342209273239085,21.5266318599874,0,1315.97,0
18267,198705,ME4 BM3,-2.5201999999999947,5.795506715190335,15.234897270352388,19.411282054672196,0,1213.5,0
18268,198705,ME4 BM4,-2.012999999999998,3.3009011579860914,11.60863004495396,26.09152883565733,0,1342.53,0
18269,198705,ME4 BM5,-1.5804999999999958,-0.2925061813501384,8.834885669876602,18.190634324579015,0,1193.13,0
18270,198705,BIG LoBM,-1.3506000000000018,8.402583691497135,24.05530286839104,21.894904617093157,0,8048.02,1
18271,198705,ME5 BM2,-1.1568000000000023,7.117420757429294,23.972204049014568,28.505900079825274,0,5411.78,1
18272,198705,ME5 BM3,-2.152299999999996,1.0872938631327322,10.757318291331552,14.90836379635303,0,4681.86,1
18273,198705,ME5 BM4,-0.739500000000004,1.797454914332608,14.068219625316548,26.512939478368768,0,7216.91,1
18274,198705,BIG HiBM,-0.49749999999999517,3.162738498325779,13.923206227883256,32.62163395544293,0,6613.22,1
18275,198706,SMALL LoBM,-0.17359999999999598,-0.22161511710211412,15.799166260281151,-3.9941287964181393,0,35.57,0
18276,198706,ME1 BM2,-1.5508999999999995,-1.1084633793734366,15.60430018802752,0.39475909453852154,0,35.32,0
18277,198706,ME1 BM3,0.1819000000000015,0.3904121381150816,15.088326244685234,4.263257105624674,1,35.71,0
18278,198706,ME1 BM4,0.5827000000000027,3.51818503154826,19.943044092280694,14.280295359483963,1,34.97,0
18279,198706,SMALL HiBM,3.1563999999999925,6.622725520000738,20.120574669566583,13.31332095802904,1,22.94,0
18280,198706,ME2 BM1,-1.041700000000001,-4.4027094127034765,15.436160183967939,2.3316010559761624,0,196.46,0
18281,198706,ME2 BM2,0.07900000000000684,0.8277663600882557,21.09209286712479,11.786648074222805,1,194.33,0
18282,198706,ME2 BM3,-0.041999999999997595,-1.6186835590613513,12.030246189957229,6.927388739975715,0,196.29,0
18283,198706,ME2 BM4,0.3247,-0.7176625267547365,11.663102199129494,12.09435103396974,1,202.15,0
18284,198706,ME2 BM5,0.5999000000000088,-0.9502130059154679,16.53928564698477,11.090376755369435,1,180.93,0
18285,198706,ME3 BM1,0.9579000000000004,-0.8778569369227829,19.772893531824764,11.225035756324054,1,503.72,0
18286,198706,ME3 BM2,0.08109999999998951,-0.726292229589709,19.516492885608685,7.0216887153667695,1,493.29,0
18287,198706,ME3 BM3,-0.48749999999999627,-3.970006138389648,5.80967495056095,0.4021704915126101,0,454.98,0
18288,198706,ME3 BM4,0.4377999999999993,0.8688928522167627,13.310477006674715,13.424271453703419,1,534.16,0
18289,198706,ME3 BM5,0.32520000000000326,1.0304677473290669,14.188481880330993,16.84695989142686,1,496.8,0
18290,198706,ME4 BM1,2.0750000000000046,0.1545685219235038,17.0310601644426,9.713349929032189,1,1174.0,0
18291,198706,ME4 BM2,0.40890000000000093,-0.2089916760351418,16.17718498198244,17.365550297457368,1,1310.45,0
18292,198706,ME4 BM3,-0.3367000000000009,-1.045863968984373,13.124913931379666,12.642341215472008,0,1205.45,0
18293,198706,ME4 BM4,-0.5727000000000038,-0.6986269254898092,12.23364722300646,20.075513414592947,0,1329.86,0
18294,198706,ME4 BM5,0.8111999999999897,-2.048538023351776,8.480319260624714,14.090837210002904,1,1199.23,0
18295,198706,BIG LoBM,1.9066000000000027,2.0940980210059745,23.05750277942098,18.140168631744814,1,8179.12,1
18296,198706,ME5 BM2,-0.5479000000000012,0.5286617185186193,21.024358738477233,20.211878658544723,0,5367.53,1
18297,198706,ME5 BM3,-0.04490000000000327,-1.762767324691883,7.653564290073622,10.91046469663739,0,4664.11,1
18298,198706,ME5 BM4,0.7878000000000052,3.0678586818567943,12.1730666612595,19.718788533005505,1,7232.23,1
18299,198706,BIG HiBM,0.5195999999999978,4.823952392544673,12.654105386459037,26.236804170190474,1,6567.88,1
18300,198707,SMALL LoBM,-0.3310999999999953,-2.725768598576972,22.214809503068047,-4.483456431678368,0,33.97,0
18301,198707,ME1 BM2,1.9708999999999977,-2.347283029615699,20.117532023734917,3.8322829773647538,1,38.34,0
18302,198707,ME1 BM3,2.664400000000011,0.5373042998086497,22.843810707671164,7.483865887672403,1,37.35,0
18303,198707,ME1 BM4,1.9946999999999937,1.9912368791978219,24.320574607548107,15.116399873011876,1,36.74,0
18304,198707,SMALL HiBM,4.255000000000009,6.143093737737559,29.707522604261904,15.42181304907464,1,25.82,0
18305,198707,ME2 BM1,1.7338000000000076,-3.231408989736484,21.20538286084994,3.479876581642305,1,208.28,0
18306,198707,ME2 BM2,3.1128000000000045,0.5405155446758236,27.603649971786346,15.112782403750625,1,195.61,0
18307,198707,ME2 BM3,3.679499999999991,0.5529922322617065,20.116607495697192,8.04420522481053,1,193.61,0
18308,198707,ME2 BM4,3.0821999999999905,-0.5177951916006673,19.267331470772465,13.678851302212136,1,199.15,0
18309,198707,ME2 BM5,4.180800000000007,-0.2999377894449373,20.666085028010862,13.002444127748959,1,198.69,0
18310,198707,ME3 BM1,2.0626000000000033,0.9919203636671092,25.51229700942259,12.204241833783879,1,501.53,0
18311,198707,ME3 BM2,2.167399999999997,-0.10630392922701404,24.436595289419884,10.099754001902706,1,495.14,0
18312,198707,ME3 BM3,5.5701,0.27731397832997384,15.937654679174983,3.8505728627363567,1,496.3,0
18313,198707,ME3 BM4,5.261800000000005,3.6033201959286387,21.86819653562775,18.657229574610113,1,535.33,0
18314,198707,ME3 BM5,2.5913999999999993,0.21655514116887264,18.171518406772535,16.853680110788826,1,546.71,0
18315,198707,ME4 BM1,4.709600000000003,2.929174557138814,28.359628247226752,13.223050839107021,1,1262.74,0
18316,198707,ME4 BM2,3.2894999999999897,1.185015233449338,23.58044184759165,19.99110167386151,1,1316.45,0
18317,198707,ME4 BM3,4.304899999999989,1.3338641181663613,21.314477719528814,17.368830934130706,1,1407.05,0
18318,198707,ME4 BM4,4.094700000000007,1.4151238485831108,19.675766481612044,20.453439411900433,1,1297.23,0
18319,198707,ME4 BM5,3.7158000000000024,2.9046169312874515,16.356342663364522,16.697394593894433,1,1342.37,0
18320,198707,BIG LoBM,4.730699999999999,5.28603397162315,31.130628078136734,21.102434879113673,1,7086.18,1
18321,198707,ME5 BM2,5.420399999999992,3.629980099162644,30.870253401953907,24.14658748241805,1,6746.4,1
18322,198707,ME5 BM3,6.1304000000000025,3.7995284770250493,19.40051457880456,16.388362742188,1,5515.91,1
18323,198707,ME5 BM4,5.17749999999999,5.222173321688728,21.45104798162516,25.06553253275381,1,7237.29,1
18324,198707,BIG HiBM,5.280200000000002,5.300745420501984,22.190468372360826,29.044071218619383,1,7036.5,1
18325,198708,SMALL LoBM,1.8083000000000071,1.2950586934203479,12.118270103654494,8.211791807945513,1,34.72,0
18326,198708,ME1 BM2,2.0456999999999947,2.44309994916152,11.605313338891477,16.286326989350663,1,39.27,0
18327,198708,ME1 BM3,2.0572999999999952,4.96710318144149,12.332829563575022,19.347997498236857,1,37.98,0
18328,198708,ME1 BM4,2.9198999999999975,5.5845200028903585,16.368987576920823,26.120054452508136,1,37.87,0
18329,198708,SMALL HiBM,5.340999999999996,13.28972091443621,24.836868906227938,33.22736645543591,1,27.08,0
18330,198708,ME2 BM1,2.2018000000000093,2.890679996220924,9.046678909340432,19.4932038323147,1,211.83,0
18331,198708,ME2 BM2,2.1841,5.448124925265185,16.021495139311526,30.685877699201324,1,199.78,0
18332,198708,ME2 BM3,3.721299999999994,7.49255938890192,12.646435258748312,22.77917931693363,1,200.76,0
18333,198708,ME2 BM4,3.325800000000001,6.85634742645127,12.00925310833496,23.226974632548327,1,205.59,0
18334,198708,ME2 BM5,5.7353999999999905,10.81681136083359,15.09794955436179,28.610009825488135,1,209.7,0
18335,198708,ME3 BM1,2.5579999999999936,5.676027435969333,13.083459164476508,27.40422502515112,1,511.18,0
18336,198708,ME3 BM2,4.42769999999999,6.777592424301471,14.567834053983319,24.945952553366357,1,513.27,0
18337,198708,ME3 BM3,3.9331999999999923,9.18748655523065,10.745773900646993,17.426706885414657,1,514.53,0
18338,198708,ME3 BM4,3.51729999999999,9.441218442069754,14.509299837501178,30.646699083083327,1,555.24,0
18339,198708,ME3 BM5,7.676600000000011,10.826169873353141,16.31366011598805,32.855864937590425,1,587.87,0
18340,198708,ME4 BM1,3.728599999999993,10.867538540121192,16.896145897177938,28.76351339408785,1,1308.91,0
18341,198708,ME4 BM2,4.757600000000006,8.646045777519419,15.104733246792247,36.054350744887564,1,1378.57,0
18342,198708,ME4 BM3,4.815900000000006,8.960011900140463,15.274796706685322,32.44591535374464,1,1473.48,0
18343,198708,ME4 BM4,4.392499999999999,8.044723446612423,11.611172974004536,30.94837615483761,1,1349.95,0
18344,198708,ME4 BM5,4.712200000000011,9.484084241764702,9.163836527762959,27.919662857871998,1,1402.14,0
18345,198708,BIG LoBM,6.060899999999991,13.196142302547443,22.70754289506518,38.16693579689472,1,7510.11,1
18346,198708,ME5 BM2,3.1895000000000007,8.186762786337809,15.88686989768342,36.157363979650526,1,6928.99,1
18347,198708,ME5 BM3,6.297799999999998,12.763626719331288,13.989698712496468,30.048373637784675,1,5859.23,1
18348,198708,ME5 BM4,2.559200000000006,8.71899615792524,10.673171097178935,31.74723508679529,1,7410.02,1
18349,198708,BIG HiBM,3.0974000000000057,9.105128724561308,12.555838634380923,36.60917738465472,1,7226.49,1
18350,198709,SMALL LoBM,0.696399999999997,2.1778582440730387,1.9514166638729957,8.611847163578613,1,35.17,0
18351,198709,ME1 BM2,2.2896999999999945,6.439509968803647,5.25966697961493,18.27665053677483,1,40.29,0
18352,198709,ME1 BM3,2.84009999999999,7.752272495228785,8.17295044614501,20.32944675723176,1,39.14,0
18353,198709,ME1 BM4,2.4542000000000064,7.549086764226165,11.332862636331997,26.820665031752068,1,38.85,0
18354,198709,SMALL HiBM,0.7527999999999979,10.650009047892418,17.97805543499034,31.872682256726705,1,27.3,0
18355,198709,ME2 BM1,2.861099999999994,6.94856847944314,2.239933788247095,20.101880096659407,1,217.66,0
18356,198709,ME2 BM2,3.3174000000000037,8.860261415018078,9.761370038515738,29.23575400639058,1,206.45,0
18357,198709,ME2 BM3,4.081000000000001,11.926339800279129,10.114606539672867,22.85330607995302,1,208.45,0
18358,198709,ME2 BM4,2.7290999999999954,9.4172860761772,8.632039216216448,19.71983903426393,1,210.44,0
18359,198709,ME2 BM5,3.946200000000011,14.502961107073475,13.41493907847575,27.52402241429721,1,215.17,0
18360,198709,ME3 BM1,3.8937999999999917,8.74913265061088,7.794470845794144,26.743873218085156,1,531.34,0
18361,198709,ME3 BM2,3.6022999999999916,10.53439823923008,9.73159549379481,25.095314975459914,1,530.95,0
