,date,mean_1_return,mean_amc
98,193409,9.409768000000003,32.2512
99,193410,-1.3255320000000004,32.0588
100,193411,-2.8570640000000003,30.9828
101,193412,12.728959999999997,33.47880000000001
102,193501,1.2130720000000008,33.3456
103,193502,-5.036044,31.6776
104,193503,-6.326771999999998,30.2624
105,193504,-7.775884,28.820800000000006
106,193505,10.417848,31.657200000000003
107,193506,1.4288040000000013,32.7272
108,193507,5.040968000000003,39.162
109,193508,11.655108,42.2288
110,193509,6.552912000000003,43.34
111,193510,2.78214,43.938
112,193511,8.530807999999999,47.1316
113,193512,12.88802,50.146
114,193601,6.584391999999999,52.76000000000001
115,193602,13.279691999999997,57.394
116,193603,5.002155999999999,59.1068
117,193604,1.4904799999999991,59.1192
118,193605,-13.331388000000002,53.8824
119,193606,5.031336000000001,56.601200000000006
120,193607,0.19132399999999852,54.244400000000006
121,193608,8.081503999999999,58.257600000000004
122,193609,2.165704000000002,58.96
123,193610,3.0171960000000007,59.40559999999999
124,193611,7.067792000000001,63.84039999999999
125,193612,8.139456,65.25040000000001
126,193701,2.186968000000001,65.536
127,193702,7.064888000000001,68.04319999999998
128,193703,3.5853560000000004,69.404
129,193704,-0.08626000000000048,69.9776
130,193705,-11.163364000000001,64.438
131,193706,-2.646376000000001,63.398
132,193707,-7.5114480000000015,59.604800000000004
133,193708,9.907472,65.03240000000001
134,193709,-5.625615999999999,61.221599999999995
135,193710,-19.820028,51.922
136,193711,-10.178512000000001,46.504799999999996
137,193712,-10.316552,42.1184
138,193801,-10.506704,39.8256
139,193802,3.844779999999998,39.8564
140,193803,5.642656000000001,42.0612
141,193804,-28.089016,31.3532
142,193805,18.95002,35.9416
143,193806,-6.750979999999999,34.2284
144,193807,29.12194,39.1904
145,193808,12.672747999999997,42.11600000000001
146,193809,-5.990328,40.3656
147,193810,-2.012632,40.397600000000004
148,193811,13.590676,44.1496
149,193812,-3.7667760000000006,43.013600000000004
150,193901,4.4945,44.9264
151,193902,-7.9779880000000025,41.776
152,193903,4.351023999999999,43.4752
153,193904,-19.155435999999998,37.1276
154,193905,0.3280079999999997,36.8484
155,193906,8.554296,39.251599999999996
156,193907,-8.988436000000002,39.2396
157,193908,14.702148000000001,43.4008
158,193909,-11.633464000000002,39.958400000000005
159,193910,40.593512000000004,48.8728
160,193911,-2.333204,48.09440000000001
161,193912,-9.044932,45.1188
162,194001,2.7917080000000034,45.98
163,194002,-3.497515999999999,44.43599999999999
164,194003,3.1710200000000013,44.896
165,194004,2.492824000000001,45.656800000000004
166,194005,2.5623920000000004,45.6444
167,194006,-27.780928,35.057199999999995
168,194007,6.769991999999999,37.525999999999996
169,194008,3.7503160000000006,38.672000000000004
170,194009,2.183332000000002,39.2324
171,194010,3.7268920000000008,39.8084
172,194011,6.108756000000002,41.7308
173,194012,0.035243999999999144,40.593999999999994
174,194101,-1.0234479999999997,40.587999999999994
175,194102,-3.2601040000000006,39.0792
176,194103,-2.068888,38.32000000000001
177,194104,1.3390239999999993,38.68280000000001
178,194105,-5.883984000000001,36.8528
179,194106,1.3543159999999999,37.2288
180,194107,6.020079999999999,35.902
181,194108,13.074076000000005,38.40880000000001
182,194109,-0.9498560000000009,37.883199999999995
183,194110,-2.3709520000000013,37.209199999999996
184,194111,-5.517156,35.5204
185,194112,-3.0727919999999993,34.4448
186,194201,-8.53394,32.1324
187,194202,9.500832,32.856
188,194203,-2.100639999999999,31.900399999999994
189,194204,-5.194311999999999,29.640399999999996
190,194205,-4.6092640000000005,28.352400000000003
191,194206,1.8168160000000015,29.3572
192,194207,2.139064,29.667600000000004
193,194208,4.803884,30.8652
194,194209,2.5301400000000016,31.406800000000004
195,194210,3.9852400000000006,32.189600000000006
196,194211,9.801988,34.748400000000004
197,194212,-1.530003999999999,34.001999999999995
198,194301,3.466348000000001,35.4336
199,194302,14.528144000000003,38.1816
200,194303,11.420392,40.9404
201,194304,11.224312000000005,43.714800000000004
202,194305,3.2350920000000007,44.3032
203,194306,8.489536000000003,46.7324
204,194307,0.8468799999999983,46.2368
205,194308,-6.4633519999999995,44.028400000000005
206,194309,0.17726399999999928,44.3008
207,194310,3.5538039999999995,45.2412
208,194311,-0.34285199999999977,44.822399999999995
209,194312,-8.583372,41.2812
210,194401,9.174696000000004,43.788000000000004
211,194402,4.324788,44.7644
212,194403,1.7087559999999993,45.0004
213,194404,4.513512000000002,46.0588
214,194405,-2.602696,45.23480000000001
215,194406,6.4574479999999985,47.234399999999994
216,194407,9.645416000000003,52.3036
217,194408,-1.3078239999999997,51.5352
218,194409,2.6481159999999995,51.930800000000005
219,194410,0.32365999999999984,51.7684
220,194411,0.09639599999999904,51.8112
221,194412,2.3695080000000006,52.355199999999996
222,194501,6.765628,54.7616
223,194502,4.487056,56.0904
224,194503,8.150392000000004,59.62959999999999
225,194504,-5.459652000000002,56.94520000000001
226,194505,8.700224,61.5568
227,194506,2.695231999999998,62.065599999999996
228,194507,3.783368,61.7224
229,194508,-3.4845559999999995,60.158
230,194509,6.019068,63.1388
231,194510,6.50434,66.0328
232,194511,6.567415999999998,68.94399999999999
233,194512,9.247919999999999,72.51400000000001
234,194601,2.4070519999999993,73.0052
235,194602,9.678572000000003,77.614
236,194603,-6.555515999999999,72.6948
237,194604,5.812395999999999,76.82919999999999
238,194605,5.633616,80.1488
239,194606,5.766127999999997,83.2948
240,194607,-4.980860000000001,80.6376
241,194608,-4.052808,78.3796
242,194609,-7.5419839999999985,73.0288
243,194610,-13.018927999999999,65.4492
244,194611,-1.4255319999999996,64.406
245,194612,-0.10339999999999927,64.03280000000001
246,194701,4.9058040000000025,66.6732
247,194702,2.580152,67.33999999999999
248,194703,-0.7233960000000019,66.3016
249,194704,-2.627175999999999,64.9936
250,194705,-7.456376000000001,61.8708
251,194706,-3.5174239999999997,60.773999999999994
252,194707,5.372656000000002,61.2048
253,194708,6.2274119999999975,63.79239999999999
254,194709,-1.7731560000000002,62.32119999999999
255,194710,0.5495559999999995,61.72439999999999
256,194711,3.344264,63.3232
257,194712,-2.890808000000001,61.476800000000004
258,194801,2.2702240000000007,63.224799999999995
259,194802,-2.209804000000002,60.698
260,194803,-5.9078800000000005,57.736
261,194804,9.530272,62.283199999999994
262,194805,3.7876240000000014,64.83040000000001
263,194806,8.600032,69.19760000000001
264,194807,-0.9735840000000003,66.6028
265,194808,-5.134912000000001,63.19200000000001
266,194809,-0.34650800000000004,62.9284
267,194810,-3.943919999999999,60.760799999999996
268,194811,5.180967999999999,64.1828
269,194812,-10.715504000000001,57.1612
270,194901,1.5574199999999991,58.417199999999994
271,194902,1.4620999999999988,58.41120000000001
272,194903,-3.921044,56.15639999999999
273,194904,5.656947999999997,58.138000000000005
274,194905,-2.80542,57.016400000000004
275,194906,-4.349072,54.674800000000005
276,194907,-0.9692479999999989,50.506800000000005
277,194908,6.403879999999999,53.31120000000001
278,194909,2.563256000000001,54.3508
279,194910,4.32788,55.9528
280,194911,3.827848000000001,57.5484
281,194912,0.6105120000000009,57.676
282,195001,6.824063999999998,60.242799999999995
283,195002,4.43908,61.504799999999996
284,195003,1.9172280000000015,61.95480000000001
285,195004,0.12407599999999873,62.284000000000006
286,195005,5.334752,64.6636
287,195006,2.862044000000001,67.0896
288,195007,-7.769000000000001,67.5476
289,195008,5.636768000000002,70.53479999999999
290,195009,4.436060000000001,72.8476
291,195010,5.309399999999998,75.8976
292,195011,-0.402508000000001,75.95960000000001
293,195012,3.111587999999998,77.0252
294,195101,8.573324000000003,81.8932
295,195102,7.608504,87.1324
296,195103,0.9854279999999989,87.30680000000001
297,195104,-3.48034,84.4184
298,195105,4.608843999999999,89.14
299,195106,-2.774512,86.0992
300,195107,-4.878487999999999,82.26639999999999
301,195108,6.40494,88.31439999999999
302,195109,5.187004000000001,91.53040000000001
303,195110,2.213268000000002,91.9416
304,195111,-2.486868,89.9192
305,195112,0.662495999999999,89.56400000000002
306,195201,1.458108,91.9076
307,195202,1.8625080000000003,93.82600000000001
308,195203,-2.385848,90.594
309,195204,3.450868000000001,94.7072
310,195205,-4.739848,89.70079999999999
311,195206,2.2602279999999983,91.91239999999999
312,195207,3.3932600000000006,95.20720000000001
313,195208,1.1899719999999991,96.06360000000001
314,195209,-0.19568799999999964,94.6988
315,195210,-1.5696999999999994,92.2464
316,195211,-1.0017519999999998,91.68199999999999
317,195212,5.597187999999999,96.3908
318,195301,2.3219720000000006,99.07520000000001
319,195302,2.28994,99.0376
320,195303,1.389784000000001,98.1332
321,195304,-1.9379479999999996,96.3032
322,195305,-2.1807360000000005,93.6944
323,195306,0.953536,93.844
324,195307,-3.185103999999999,88.0732
325,195308,1.4942320000000018,89.88599999999998
326,195309,-5.596244000000001,84.62640000000002
327,195310,-1.0360880000000001,84.08800000000001
328,195311,3.639392000000001,87.8616
329,195312,2.315068,89.34080000000002
330,195401,-1.5028239999999997,88.44599999999998
331,195402,6.8457680000000005,93.75119999999998
332,195403,1.4649560000000001,94.47919999999998
333,195404,2.9840999999999998,97.15120000000003
334,195405,1.6872719999999999,100.98
335,195406,4.237604000000001,104.1752
336,195407,1.0015679999999998,107.31159999999998
337,195408,6.705995999999999,113.47039999999998
338,195409,-1.2094679999999998,109.822
339,195410,4.747219999999998,116.58879999999999
340,195411,-0.7300560000000003,115.09199999999998
341,195412,9.596952000000002,125.77680000000001
342,195501,9.117180000000001,134.7004
343,195502,1.361935999999999,135.7972
344,195503,4.390848,139.312
345,195504,-0.053604000000001296,139.0804
346,195505,2.3030799999999987,143.93
347,195506,0.5928,144.08880000000002
348,195507,4.270352,157.65120000000002
349,195508,1.1400200000000016,160.0376
350,195509,0.6156160000000006,159.8708
351,195510,-0.685016,158.68759999999997
352,195511,-2.0699359999999998,154.6796
353,195512,5.804459999999999,164.0992
354,195601,1.8581960000000006,165.7052
355,195602,-2.112864000000001,161.67800000000003
356,195603,3.440115999999999,166.606
357,195604,5.092331999999999,177.2872
358,195605,0.5485599999999993,178.6868
359,195606,-4.355644,168.1384
360,195607,2.0469799999999996,169.34600000000003
361,195608,3.748643999999999,177.84
362,195609,-2.1390280000000006,171.58
363,195610,-3.4914160000000005,163.3912
364,195611,0.5322359999999997,164.32800000000003
365,195612,0.47128399999999937,164.90759999999997
366,195701,2.650920000000001,169.70120000000003
367,195702,-0.4051840000000002,164.4172
368,195703,-2.355756,159.91639999999998
369,195704,1.9796039999999986,162.8576
370,195705,2.643359999999999,169.24759999999998
371,195706,2.352544,173.8784
372,195707,-0.5938040000000001,174.79039999999998
373,195708,0.8557839999999989,176.1032
374,195709,-4.777811999999999,166.8696
375,195710,-5.321267999999999,156.84640000000002
376,195711,-6.299736,149.37480000000002
377,195712,1.6307000000000011,151.25840000000002
378,195801,-4.791460000000002,144.44
379,195802,10.298952,152.9996
380,195803,-1.0964720000000003,149.71759999999998
381,195804,3.539004000000001,153.9808
382,195805,3.457840000000001,158.88639999999998
383,195806,3.9034360000000006,162.6964
384,195807,2.85134,177.0072
385,195808,5.442592000000001,186.37600000000003
386,195809,2.8253919999999995,189.36
387,195810,5.567615999999999,198.642
388,195811,3.8575160000000013,204.08480000000003
389,195812,4.909536,209.2356
390,195901,3.9387080000000028,219.97039999999998
391,195902,4.156255999999999,223.98680000000002
392,195903,2.6969600000000016,225.6248
393,195904,0.9782399999999987,225.6036
394,195905,3.185847999999999,233.19839999999996
395,195906,1.1584600000000012,236.64399999999998
396,195907,0.8674959999999987,241.85479999999998
397,195908,2.912639999999998,248.62599999999998
398,195909,-0.9166159999999991,245.3784
399,195910,-4.582180000000001,233.57680000000005
400,195911,2.16732,236.14600000000002
401,195912,1.139888000000001,237.00080000000003
402,196001,2.7204360000000007,243.752
403,196002,-4.7724400000000005,228.8276
404,196003,0.7993199999999989,229.71040000000002
405,196004,-3.001884,224.0584
406,196005,-2.053904000000001,219.44359999999998
407,196006,1.8459440000000011,223.07719999999998
408,196007,2.3514480000000004,230.40239999999997
409,196008,-1.9398599999999997,226.35160000000005
410,196009,4.375732,232.76999999999995
411,196010,-6.266812000000001,219.6552
412,196011,-2.268364,218.70280000000002
413,196012,4.1666240000000005,227.28
414,196101,3.892664000000001,238.1036
415,196102,8.500644,255.206
416,196103,5.719988000000002,262.7392
417,196104,5.2586119999999985,270.13879999999995
418,196105,0.9288760000000008,272.5104
419,196106,3.490795999999999,277.6604
420,196107,-4.2567400000000015,268.1296
421,196108,1.2537879999999992,275.5132
422,196109,1.843592,280.5988
423,196110,-3.17998,273.7856
424,196111,2.302631999999999,280.7616
425,196112,4.902432000000002,292.37639999999993
426,196201,-0.15657200000000196,293.2572
427,196202,-0.7194520000000004,285.138
428,196203,1.4755400000000014,289.75359999999995
429,196204,-0.5519840000000005,286.852
430,196205,-6.682672,269.0632
431,196206,-9.407136000000001,246.81400000000002
432,196207,-7.563607999999999,227.24080000000006
433,196208,6.292027999999998,239.8888
434,196209,3.0246359999999997,243.90640000000002
435,196210,-6.209944,231.5864
436,196211,-2.2261000000000006,231.77159999999995
437,196212,13.441268000000003,257.0644
438,196301,-0.7898559999999994,259.69239999999996
439,196302,7.584900000000004,272.968
440,196303,-1.5709759999999988,266.25919999999996
441,196304,2.275443999999999,275.56800000000004
442,196305,4.186167999999999,289.23920000000004
443,196306,3.1439640000000013,294.4628
444,196307,-1.2716839999999998,276.3776
445,196308,-0.859016000000001,275.2544
446,196309,5.016784000000001,289.2636
447,196310,-1.722468000000001,284.55760000000004
448,196311,1.8229519999999986,290.3388
449,196312,-1.0240359999999995,287.4536
450,196401,0.9069480000000018,293.38079999999997
451,196402,2.371384000000001,300.1436
452,196403,2.784963999999998,305.3452
453,196404,3.103232000000001,311.12680000000006
454,196405,-0.5180880000000014,312.0464
455,196406,1.597028,316.5912
456,196407,1.5864399999999994,317.54920000000004
457,196408,2.506359999999999,323.5888
458,196409,-0.9096720000000001,318.5144
459,196410,3.647936000000001,329.1056
460,196411,1.7401919999999997,332.458
461,196412,-0.24563199999999874,329.48720000000003
462,196501,-0.6817719999999987,328.788
463,196502,5.704191999999999,340.6468
464,196503,2.5068479999999997,341.0076
465,196504,0.49457199999999896,337.5772
466,196505,3.745180000000001,347.9828
467,196506,-0.858584,344.10119999999995
468,196507,-7.892683999999999,326.504
469,196508,3.2078199999999994,333.7128
470,196509,4.374707999999998,341.58
471,196510,3.5135559999999995,351.79
472,196511,5.0566960000000005,362.8368
473,196512,3.135780000000001,361.13800000000003
474,196601,3.357244,366.91479999999996
475,196602,4.481004000000001,372.4336
476,196603,1.9345759999999979,367.2392
477,196604,-2.1310320000000003,357.53119999999996
478,196605,4.101512000000003,365.4728
479,196606,-8.307336,343.7256
480,196607,0.11905199999999948,361.7152
481,196608,-1.4577720000000016,357.36159999999995
482,196609,-9.191444,330.0108
483,196610,-1.21528,327.7936
484,196611,1.1253600000000006,344.4072
485,196612,3.302016,344.77600000000007
486,196701,1.8139800000000006,346.3844
487,196702,14.064483999999998,375.6856
488,196703,2.073444000000001,375.3743999999999
489,196704,5.555312,390.84920000000005
490,196705,3.9230160000000014,403.7144
491,196706,-1.7930960000000007,386.21200000000005
492,196707,6.2830280000000025,397.90799999999996
493,196708,7.153788000000002,417.4336
494,196709,0.12946800000000147,413.9108
495,196710,4.433068,426.1272
496,196711,-3.001631999999999,410.81239999999997
497,196712,0.4465080000000024,410.30800000000005
498,196801,6.412043999999998,423.24559999999997
499,196802,-0.8000679999999996,411.55839999999995
500,196803,-4.816744,397.1084
501,196804,-0.3118200000000009,397.772
502,196805,12.855288000000003,432.12480000000005
503,196806,6.339091999999999,440.0272
504,196807,1.0685239999999996,471.50440000000003
505,196808,-2.4954640000000006,464.25800000000004
506,196809,3.0473080000000015,470.00359999999995
507,196810,6.000272000000001,491.9592
508,196811,1.183807999999999,497.1644
509,196812,7.153552000000001,522.2367999999999
510,196901,-1.7982600000000022,502.76880000000006
511,196902,-0.7768959999999981,500.0555999999999
512,196903,-7.348984000000001,471.76719999999995
513,196904,2.7357040000000024,485.9887999999999
514,196905,1.3504399999999996,495.3196
515,196906,0.14576800000000079,495.052
516,196907,-9.613512,486.81880000000007
517,196908,-8.159856,455.1908
518,196909,5.069887999999997,474.5028
519,196910,-2.187084,461.324
520,196911,7.446752000000001,484.30679999999995
521,196912,-4.762879999999999,465.8228
522,197001,-4.297791999999999,455.9676000000001
523,197002,-5.740336000000001,421.38239999999996
524,197003,5.180072,444.7336
525,197004,-0.9258880000000008,444.1608
526,197005,-13.162008,400.4056
527,197006,-8.528516000000002,374.1972
528,197007,-6.513016000000001,343.152
529,197008,7.360724,369.6096
530,197009,6.23192,386.1668
531,197010,9.220139999999999,399.86120000000005
532,197011,-4.785920000000001,391.3332
533,197012,3.192467999999999,410.2799999999999
534,197101,8.332428,436.2659999999999
535,197102,9.422600000000001,457.13559999999995
536,197103,2.757124000000001,461.0856
537,197104,5.227783999999999,478.1923999999999
538,197105,3.7820440000000004,495.92439999999993
539,197106,-4.375488000000001,473.8016
540,197107,-0.6637199999999988,465.1272
541,197108,-5.30378,444.9028
542,197109,5.225724000000001,462.75840000000005
543,197110,-0.7566519999999997,457.82840000000004
544,197111,-5.026528,438.83480000000003
545,197112,-2.1087239999999987,435.54519999999997
546,197201,11.231095999999997,474.26039999999995
547,197202,6.3206679999999995,486.1204
548,197203,2.9151600000000006,494.40200000000004
549,197204,0.45083599999999974,496.1032
550,197205,0.4799199999999999,497.5795999999999
551,197206,-0.7792400000000002,499.69880000000006
552,197207,-3.199116000000001,476.9156
553,197208,-2.5988159999999993,472.6175999999999
554,197209,2.792756000000004,492.9192
555,197210,-2.5695840000000003,487.2967999999999
556,197211,-0.3727159999999979,491.93520000000007
557,197212,6.16178,520.5036
558,197301,-1.255920000000001,520.6352
559,197302,-4.79494,506.32919999999996
560,197303,-6.7659400000000005,481.8532
561,197304,-1.9801240000000013,480.41519999999997
562,197305,-6.081847999999999,461.258
563,197306,-6.318083999999999,447.0159999999999
564,197307,-2.8161559999999977,419.81559999999996
565,197308,9.61176,438.5060000000001
566,197309,-3.4867280000000007,424.404
567,197310,9.336068000000001,452.30440000000004
568,197311,-0.14771999999999963,450.06919999999997
569,197312,-16.312160000000002,396.04439999999994
570,197401,0.6949040000000002,407.5768
571,197402,6.837656000000001,408.1968
572,197403,0.8942400000000016,409.43559999999997
573,197404,-1.5251479999999986,397.11120000000005
574,197405,-5.23446,377.35
575,197406,-6.643476000000001,358.54879999999997
576,197407,-2.5449679999999995,333.224
577,197408,-4.396772000000001,313.214
578,197409,-8.074972,286.01919999999996
579,197410,-8.21746,260.28720000000004
580,197411,11.156292,293.5172
581,197412,-4.19958,279.60400000000004
582,197501,-4.817272,274.7804
583,197502,23.185780000000005,316.0412
584,197503,4.066064,325.7788
585,197504,6.123179999999999,334.44
586,197505,4.391419999999999,347.15319999999997
587,197506,6.5136959999999995,362.1524
588,197507,6.817552000000001,372.45520000000005
589,197508,-3.8365720000000003,351.3052
590,197509,-4.0001999999999995,341.8868
591,197510,-3.7666959999999996,329.17040000000003
592,197511,3.968111999999999,346.6136
593,197512,3.1650799999999997,355.68000000000006
594,197601,-0.332532000000001,354.4776
595,197602,17.512156,401.7736
596,197603,6.198944,404.80080000000004
597,197604,1.9184680000000012,414.37120000000004
598,197605,-1.0013560000000008,412.2300000000001
599,197606,-1.6864999999999992,405.95520000000005
600,197607,4.502980000000004,438.5991999999999
601,197608,0.1706679999999978,437.37799999999993
602,197609,-1.204952,434.8639999999999
603,197610,2.488799999999999,445.5267999999999
604,197611,-2.1104040000000013,434.4436
605,197612,3.1061040000000024,436.8228
606,197701,8.481691999999999,465.09719999999993
607,197702,0.24350000000000102,451.62120000000004
608,197703,-1.450352,440.4112
609,197704,0.23848399999999928,435.87080000000003
610,197705,1.8786839999999996,442.2316
611,197706,-0.49652000000000074,433.7168
612,197707,5.895503999999997,466.33160000000004
613,197708,-0.7620920000000004,458.14840000000004
614,197709,-1.3383959999999997,444.69239999999996
615,197710,0.7580319999999986,444.48639999999995
616,197711,-3.0982279999999993,426.224
617,197712,6.791096,440.51199999999994
618,197801,1.3739719999999986,442.1548
619,197802,-3.7830600000000016,417.582
620,197803,0.7340760000000001,410.20240000000007
621,197804,5.584800000000002,422.30880000000013
622,197805,7.662035999999998,452.9888
623,197806,4.475808000000001,457.3624
624,197807,-0.321084,478.0024000000001
625,197808,5.766776000000001,502.9408
626,197809,6.581188,518.2544
627,197810,-0.8396999999999991,514.456
628,197811,-16.383627999999998,458.56960000000004
629,197812,4.598727999999999,469.59759999999994
630,197901,1.7062559999999993,473.85600000000005
631,197902,7.528284,496.00119999999987
632,197903,-2.8484480000000008,478.1332
633,197904,8.320963999999998,506.92879999999997
634,197905,1.7924719999999983,508.30800000000005
635,197906,-1.1200679999999998,496.2828
636,197907,5.608532,549.692
637,197908,2.7860880000000012,557.8056
638,197909,7.016163999999999,586.4168
639,197910,-0.5897039999999989,585.2407999999999
640,197911,-9.206704,542.1312
641,197912,7.107823999999999,568.7452000000001
642,198001,4.559200000000003,579.1084
643,198002,7.399036,614.596
644,198003,-1.6246560000000005,609.3776000000001
645,198004,-14.969631999999999,539.6192000000001
646,198005,6.1168960000000006,565.0144
647,198006,7.426543999999999,593.4040000000001
648,198007,4.110656000000003,625.0911999999998
649,198008,8.474756,662.1804000000001
650,198009,4.041648000000002,672.1844
651,198010,2.5983759999999996,686.7156
652,198011,2.426732000000001,695.9659999999999
653,198012,7.280456000000002,766.7864
654,198101,-2.573439999999999,742.456
655,198102,-1.0670560000000007,713.012
656,198103,1.7824239999999982,719.6392000000001
657,198104,7.1040480000000015,748.7964000000002
658,198105,1.644095999999999,738.1336
659,198106,2.5222480000000016,739.9423999999999
660,198107,-0.7426479999999994,788.846
661,198108,-1.6448999999999996,786.6492000000002
662,198109,-6.0887639999999985,740.4184
663,198110,-6.136048000000001,702.0932
664,198111,6.600124000000001,737.5412
665,198112,3.8611880000000003,763.7280000000001
666,198201,-2.069624,741.0064
667,198202,-2.483872000000001,726.6088000000001
668,198203,-3.579839999999999,686.0868
669,198204,-0.28131600000000173,683.4476000000001
670,198205,4.9326240000000015,706.6684
671,198206,-2.5532920000000003,681.8380000000001
672,198207,-1.9556479999999998,646.6460000000001
673,198208,-1.8542360000000004,630.9884
674,198209,10.098128,701.4451999999999
675,198210,3.1860359999999988,711.2755999999999
676,198211,12.799004,789.4212
677,198212,7.328472,819.7168
678,198301,1.4185119999999989,829.118
679,198302,5.227487999999999,858.1708
680,198303,4.702840000000001,877.5636
681,198304,4.457267999999998,904.9011999999999
682,198305,7.448451999999999,971.0095999999999
683,198306,4.152731999999999,968.0128
684,198307,3.693303999999998,1074.386
685,198308,-2.1404839999999994,1040.9496
686,198309,-0.9895879999999996,1052.6172
687,198310,2.2104599999999994,1066.012
688,198311,-3.697376,1046.1372000000001
689,198312,3.9075999999999995,1071.598
690,198401,-1.0792199999999996,1060.2084
691,198402,-1.0273720000000002,1053.8655999999999
692,198403,-4.756552,1014.2064
693,198404,1.3506359999999993,1019.8408000000001
694,198405,-0.32870800000000017,1026.8412
695,198406,-5.020976000000001,955.7232
696,198407,2.7737000000000034,933.3556
697,198408,-3.0981,917.9160000000002
698,198409,11.182396,1015.3480000000001
699,198410,0.43095200000000183,1013.6776
700,198411,-0.36450000000000005,1016.3775999999998
701,198412,-1.05438,1002.0487999999999
702,198501,2.1330040000000023,1023.7888
703,198502,10.06024,1103.6148
704,198503,2.1108040000000003,1116.0364
705,198504,-0.6019000000000009,1113.5439999999999
706,198505,-0.2697319999999985,1107.7048
707,198506,4.755132000000001,1156.6244
708,198507,2.110788000000001,1171.1036000000001
709,198508,1.0409359999999994,1161.2232000000001
710,198509,-0.45628399999999786,1150.884
711,198510,-4.574415999999999,1107.4376
712,198511,4.026740000000001,1156.0528
713,198512,6.789527999999999,1230.8408
714,198601,4.174100000000004,1283.96
715,198602,1.7903000000000018,1293.6296
716,198603,7.372436,1388.0032
717,198604,5.42498,1463.3768
718,198605,-0.019508000000000046,1441.5088
719,198606,4.580139999999999,1510.2839999999997
720,198607,1.2779440000000002,1492.3347999999999
