Best_dup0,EW_dup0,MV_dup0,EG_dup0,ONS_dup0
1.02032,0.9971747222222223,0.9995994012177161,0.9971909960484635,0.9868656630314304
1.04231,0.9970988888888889,0.9994802197930496,0.997114677451696,0.9912770375360949
1.1,0.9984788888888889,0.9995370196211726,0.9984584184723911,1.01181811346753
1.07692,1.0093541666666668,1.003128234789989,1.0093288738570436,1.0177667516930633
1.04762,1.001843611111111,0.9984900871266428,1.0018310083906292,1.0070002984744875
1.02894,1.0063358333333334,1.0081764844320213,1.0063249576780022,1.006681649188603
1.02469,1.0013733333333332,1.0012330207486946,1.001370582260495,0.9992685152879311
1.06024,1.0023205555555557,0.9999331128100549,1.0022983689917502,1.013528174509876
1.0177,0.9965708333333333,1.000566217844241,0.9965853592501351,0.9879633601870342
1.02339,0.9937225,0.999965307538162,0.9937411769466589,0.9819512362627686
1.22222,1.0074361111111112,1.0015031577843523,1.007313376764956,1.0673902442726024
1.01746,0.999715,0.9992706000102283,0.9997075569613456,1.00136601139283
1.03125,1.0017027777777778,1.0018735863635502,1.0017055598362608,0.9985215076023042
1.03571,0.9962636111111111,0.9990288372909112,0.9962722668430237,0.9900032439467771
1.08621,1.0001158333333333,0.992551233059176,1.0000815945569368,1.0126534174827466
1.04762,1.0027847222222221,0.9964128617270833,1.002777361905877,1.0079636651213968
1.02988,1.0042544444444443,1.004725387620432,1.0042689974265022,0.9942635867536693
1.02381,1.0023636111111112,1.0062939851275219,1.002375536420668,0.9949574347059885
1.01724,1.0000891666666667,0.9980513663396788,1.0000819781233699,1.003217253861613
1.01804,0.9982061111111111,1.0017906264667535,0.998211219561534,0.9969238015324187
1.05,1.0000588888888888,0.9995103352104105,1.0000392464491272,1.0095784860058703
1.03571,1.0021033333333333,1.004677467773403,1.002113551069052,0.9948054419885342
1.01724,0.9983180555555555,1.0007911146463884,0.9983157239916637,1.0000416749221495
1.03125,1.0032341666666666,1.0043826887361693,1.0032295280520476,1.003296958025178
1.00419,0.99139,0.9950548721495303,0.9914023423659172,0.9869304702711841
1.1,1.0048377777777777,1.0040061676537149,1.0047987403435867,1.0236328373342731
1.02381,0.9982730555555556,1.0010747351209324,0.9982707075470841,0.9988330524447735
1.18182,1.003908888888889,1.0002742716406516,1.0038539261578356,1.0352629842462002
1.07692,0.9981486111111111,0.9972383359418496,0.9981527407019378,1.000999933118177
1.03571,0.9941272222222223,0.9974729702557487,0.9941308020086109,0.9889071963595808
1.03704,1.0052275,1.0029168145230836,1.005217823675869,1.0092587777918167
1.02174,1.0010044444444444,1.0020339646117302,1.0010041388468576,0.9965760437953468
1.04167,1.0083041666666666,1.0065062940227048,1.00828669758973,1.0174052822173714
1.05618,0.999645,0.9973983364336162,0.9996248288859253,1.0075600116012788
1.02954,1.001303611111111,1.0008893840509048,1.0013004348240648,1.001782449903089
1.10345,1.0010766666666666,0.9956305336885901,1.0010915809983203,0.9958005779046769
1.03073,0.9996272222222222,0.998910780314878,0.9996325197931862,0.9984296004988368
1.02083,0.9981544444444445,0.9988728775840842,0.9981689355218362,0.995429510467873
1.01754,0.9895427777777778,0.988995590479286,0.9895396584323221,0.9906770645532498
1.03226,1.0016472222222221,1.0008068038974116,1.001644052469533,1.0025188948904027
1.03529,1.0010997222222222,0.9998234258789009,1.001116582340643,0.9950691295101626
1.02791,0.9978808333333333,1.0004915893111095,0.9978831722699849,0.9944601157510539
1.02358,1.0027927777777779,1.00321495142971,1.0027835911217575,1.005162634258843
1.02526,0.9997033333333333,0.9969378590330619,0.9997103748715637,0.996864983336154
1.02299,0.9969947222222222,0.9990977660826267,0.9970173791730848,0.9839363006709019
1.03226,0.9999902777777778,1.0024674917553984,1.0000007323921423,0.9920409341968541
1.05263,1.0009069444444445,0.9946746345969587,1.0008757265845385,1.0168285341698176
1.03769,1.0036916666666666,1.0049894063896638,1.003682840762567,1.0065538502646247
1.01239,0.9938566666666666,0.9990023701162254,0.9938856059713546,0.979100326295491
1.02784,0.999295,1.0022505603252398,0.9992926803964935,0.9974882567578665
1.00422,0.99009,0.9934109197841039,0.9900913070950728,0.9891648797613881
1.01613,0.9953266666666667,0.9984129959721942,0.9953134354403543,0.999680384682326
1.02346,1.0040594444444444,1.0035035058173316,1.0040692636703437,1.0032253008526035
1.00825,0.9927772222222222,0.9942434813111216,0.9927772836434609,0.9930571244122331
1.0407,1.0049127777777778,1.001725004608157,1.004916354607724,1.0036589467818005
1.04142,1.0090702777777778,1.0086057357504319,1.0090642442284166,1.0132984006060968
1.06481,1.0094794444444444,1.003067561991034,1.0094465227741225,1.0266919131123073
1.05263,0.99302,0.9965977624755699,0.99302694263079,0.99713905156794
1.03012,1.0037377777777778,1.0040333237171621,1.003742495900491,0.9988313639896795
1.04,1.0003688888888889,0.9989072341005257,1.0003576727357808,1.0061721365722136
1.0125,0.9984938888888889,1.001099766298967,0.998506306356519,0.9928470848993193
1.1,1.000883888888889,0.9970615313642454,1.0008330460813586,1.0250966525899468
1.09091,0.9958002777777778,0.9994313354983859,0.9957710089899438,1.0072278066580207
1.09615,0.9999488888888889,0.9963826745697602,0.9999217964041935,1.0105871578289634
1.01337,0.9929766666666666,0.9962081719969794,0.992978233954123,0.9881799479498969
1.04348,0.9959747222222222,0.9949720840789567,0.9959830582853745,0.9903012926092306
1.03529,0.9963566666666667,0.9960750974517943,0.996343201801085,1.0060052088391778
1.00648,0.9897680555555556,0.9951049471084977,0.989768376159747,0.9857429871865969
1.04762,1.002308888888889,0.9991285381582903,1.0023152771916042,1.005244385430791
1.07547,1.0098291666666668,1.0052870121611506,1.0098065479523854,1.0154803214308317
1.04167,0.9955205555555555,0.9987001516125675,0.9955358313251039,0.984898826443218
1.03448,0.9992136111111111,1.0013676574613126,0.9992224179643127,0.9940653808186684
1.03265,1.0000994444444444,1.0032574346029048,1.0001105034626248,0.9957182717341837
1.1,1.009916388888889,1.0062875645799851,1.0098894175739617,1.0253817998298518
1.03205,0.9992816666666666,1.0022590059845,0.9993010832119915,0.9933697900758706
1.10204,0.9979761111111111,0.9974309355414135,0.9979336227786473,1.0116711015851103
1.04762,1.0014205555555555,1.0005093190835517,1.0014323803832919,0.9973081762669389
1.04545,1.0055247222222221,1.005098743491089,1.0055540492735757,0.9916452802057486
1.1,1.0085563888888889,1.008778443838435,1.008538781965972,1.0150233047457213
1.09091,1.0010786111111112,1.00629047361609,1.001066995293689,1.0087889492189248
1.02548,0.9950586111111112,1.00014362081714,0.9950657174380269,0.9889036723219873
1.04318,1.007023888888889,1.0032133477716976,1.0070200142530845,1.0081466391474132
1.06122,1.0000655555555555,1.0008773429546625,1.0000601268275815,0.9996179599122615
1.09091,1.0026863888888888,1.0008767856969831,1.0026799836069438,1.0095308739100002
1.08333,1.0028380555555556,1.0048057027034962,1.0028656108288394,0.9949012471700687
1.04348,1.0047594444444445,1.0040139789491953,1.00477074249155,1.0030121159916223
1.08333,1.00232,1.0000826938808367,1.0023381628314652,0.99976359241909
1.07692,1.0009458333333334,1.0022524155327064,1.000973507911277,1.0011023193860522
1.03125,0.9967861111111112,0.9991264217688931,0.9967481826503584,1.0010224401589123
1.08333,1.001233888888889,1.0009373146341676,1.0012482605193598,1.0022824992978114
1.03863,1.0045133333333334,1.0021636019884297,1.0045334169019573,0.9996917733491614
1.03058,1.002361388888889,1.0031193066925224,1.0023913139791776,0.9917713240904419
1.04701,1.0047930555555555,1.0004648095513564,1.0047544630654761,1.0158558895770011
1.07965,0.9967611111111111,1.0073776144532594,0.9967133060007072,1.005586487483234
1.08333,1.0135497222222223,1.0070600968092085,1.0135300341936686,1.0255268749661488
1.07407,1.0001988888888889,1.001748691713732,1.000190406164187,0.9985523066666764
1.04167,1.0055622222222222,1.005288738749463,1.0055567131468979,1.0081979372439476
1.08333,1.0032880555555557,1.0024005436714345,1.0032868890826507,1.0078685302299
1.03704,0.9969588888888888,1.0030720990772588,0.9969419902459988,0.9982449702527445
1.08333,1.0027433333333333,1.0010672319425236,1.0027239501198693,1.0105460401279192
1.02995,0.9955136111111111,0.9963433202937308,0.9954973526350248,0.999015474561679
1.01744,0.9956438888888889,0.9956130928515979,0.995656977339677,0.9938645178359082
1.08333,1.0068919444444444,1.0018919274748797,1.0068893407797936,1.0123671156101792
1.18519,1.0034552777777779,1.0012303945180325,1.0033927532967588,1.019651294081256
1.03125,1.0024388888888889,1.0045104919652987,1.0024209165310223,1.0042879794169621
1.03529,1.0011505555555555,1.0042923449113597,1.0011455150423323,1.0017524338559807
1.08333,1.0008808333333332,0.9979799969729266,1.0008747887796126,1.010827361867894
1.04065,0.9997588888888889,1.0051267039349194,0.9997580003913077,0.9994832197595253
1.04091,0.9980675,1.0000155216732802,0.9980322239240907,1.0045870617085222
1.02273,1.0046730555555556,1.0065888642213128,1.004662291421085,1.0057582365468916
1.08333,1.0007652777777778,1.0023587325064973,1.0008013866314345,0.9926456347603565
1.07692,0.9949005555555556,0.9974072276446718,0.9949196809662083,0.9948146678692567
1.04418,0.9977577777777777,0.9999241703491856,0.997751611695234,0.9882079390276786
1.06667,0.9956033333333333,0.9920234950928574,0.9955795664592553,1.0110751681281482
1.07692,0.9969236111111112,0.9953650686181421,0.9969129355039327,1.00290210884059
1.03644,0.9980838888888889,1.0011229539382882,0.9980698976751659,0.998912489878962
1.00922,0.9906444444444444,0.9910140137807614,0.9906286170763523,0.9913923885355933
1.02372,1.0054488888888888,1.0068951551442578,1.005470152712198,1.0017481453360053
1.03607,1.0014738888888888,1.0024517092466836,1.0014850930754162,0.9964068336785094
1.06443,1.0087144444444445,1.0027575913095315,1.0087059999646315,1.008785100466606
1.1828,1.0103533333333332,1.0058082147893195,1.0102821925602994,1.0416763028119826
1.16364,0.99935,0.9964031611158735,0.9992786644884315,1.0190978497500556
1.07692,0.9975761111111111,0.9958028460634494,0.997597866315101,0.9986634713665691
1.0184,0.9912966666666667,0.9923306039355202,0.9912856812023914,0.9922094006225142
1.04082,0.9988452777777778,0.9970348698722165,0.998864505847784,0.9944119290597425
1.08475,1.0064444444444445,1.0070018208286908,1.006437622316475,1.0093275427018216
1.07392,1.0008175,0.997488817568946,1.0008494832160049,0.9923701140698613
1.15895,1.0056305555555556,1.0047777653080032,1.0056458405747153,0.998814996537689
1.07143,1.0107922222222223,1.0055765656615212,1.010812731230253,1.0072636107595816
1.03614,0.9971147222222222,1.0034926461850233,0.9970700670759551,1.0031537598522065
1.08065,1.0038838888888888,1.0008511842692565,1.0038751760609455,1.0064624190478082
1.02037,0.9956797222222222,0.9985391771638725,0.9956714079173975,0.9984900461123086
1.02,0.9957852777777778,0.9979461935009367,0.995776968383705,1.0010139673960718
1.08023,0.9993027777777778,0.9992965854466932,0.9992321438465347,1.009241011426469
1.1,1.010308611111111,1.0027676692250869,1.010327106887471,1.009247303763196
1.07143,1.005306111111111,0.9992683166040808,1.005349438233001,0.9983654048717667
1.04096,1.0014263888888888,1.007165582902699,1.0013965237886666,1.0044625275311239
1.07143,1.0032261111111112,0.9993263060532923,1.003232520865028,1.0002198357823617
1.00822,0.9859780555555555,0.9930525319853059,0.9859291941162083,0.9936937213017686
1.04167,1.0032025,0.999702928877008,1.0031966999705408,1.003046577828132
1.13333,1.0041266666666666,1.0017952531607832,1.0041340611296645,1.0024056016543923
1.01274,0.990335,0.9964095580649405,0.990300937151078,0.9986611284032393
1.14286,0.9932141666666666,0.9934348776782403,0.9932605499873413,0.9861991901841293
1.125,1.0068155555555556,1.0043631167602731,1.0068618477451736,1.0124278357565488
1.05556,1.002841388888889,1.0015021820032228,1.0028473378899192,1.0100098369972834
1.15789,1.003006111111111,1.0036658333160766,1.0031382768022865,0.990598843986456
1.01852,0.9965836111111112,0.999225022148314,0.9966097402044374,0.9840214124101885
1.03822,0.9984933333333333,1.0015986207013596,0.9984371091725083,1.0054547749409153
1.01709,0.9976902777777777,1.0028056724734182,0.9976956485952697,0.9932916616053393
1.0396,0.9938980555555555,0.9976105220774257,0.9937986664628583,1.0004586985214396
1.10526,0.9982955555555556,0.9955264461446989,0.998366146487712,1.0008749683161067
1.04762,1.0022227777777777,0.999997969356482,1.0022573110616189,1.0029221301081659
1.02985,1.0007425,1.003480117816348,1.0007421266781966,0.9991293367639307
1.02778,0.99082,0.9925452375397016,0.9908316505912852,0.9923801733886862
1.01429,0.9732644444444445,0.9810544415075602,0.9732219350862568,0.975489227699192
1.10526,1.0335183333333333,1.026789723585753,1.033533934466479,1.0330577820882492
1.02885,0.9985638888888889,0.9987672735492981,0.9985632842179009,0.9980769881372991
1.09091,1.0155980555555555,1.0083807446379458,1.0156569379074156,1.018830595207057
1.02552,1.0038627777777778,0.9989726837555208,1.00387591431905,1.0001747798620488
1.03774,1.0012036111111111,1.0045915281050921,1.0011868286396328,1.005908145282653
1.16667,1.0083641666666667,1.0006172127457245,1.0085430580593464,1.0076674495281628
1.07143,1.0079333333333333,1.0043906235177134,1.008011964047321,1.009555854503375
1.03333,0.9964205555555555,0.999547052314623,0.9964762229414349,0.9905571500342212
1.03226,1.0001594444444444,1.0016647600808144,1.0002092873451682,0.9964980507109799
1.04245,1.0028319444444445,1.0072829530878742,1.0028328721615727,0.9987132739135103
1.04072,0.9934219444444444,1.0002573544423994,0.9932409153170146,0.9937912474604786
1.21429,1.006618888888889,1.0026334337669731,1.0069040307130726,1.0001288636310224
1.07692,1.0033033333333334,1.0046553552540165,1.0032811161822246,1.0079364783631632
1.03082,0.9991444444444445,0.9989085996897202,0.9991493963087505,1.0007792673787277
1.0493,1.0058891666666667,1.0084174165883837,1.0057813248367156,1.0094103724871488
1.04518,0.9962191666666667,1.0025272525193023,0.9961703658815801,0.9950711360138704
1.03409,0.9959852777777778,1.0040696530140507,0.9960234646716882,0.9847446426635943
1.02632,0.9949947222222222,1.0003754139255125,0.9949241667075958,0.9872839241878688
1.07692,0.9950805555555555,0.9968365950991408,0.9950990187185161,0.9908437051694393
1.03571,1.0030052777777778,0.9997789295401712,1.0030263613749753,1.0058300085556144
1.05,1.0053683333333334,1.0068860411097733,1.0052933463592695,1.0145570873636556
1.06897,1.005136111111111,1.0023336137796426,1.0052454840753133,0.9970226199131135
1.03226,0.9955436111111111,0.9974915944944903,0.9956452074607576,0.9804219108769292
1.04545,1.0076847222222223,1.0095798265342708,1.0077491539023122,0.9963175856878257
1.06061,1.0096291666666666,1.0024644377902368,1.0096635404587548,1.027561320825597
1.08108,1.010113611111111,1.0127130034428915,1.01015798483701,1.0236687499828998
1.02334,0.9956863888888889,0.9915666016923556,0.9956956762944673,0.9753965907332951
1.05172,1.0003305555555555,0.9990812063480119,1.0003873229291478,0.9866725930581094
1.04751,1.0051477777777778,1.0075513470273567,1.0050401543157406,1.0168404073337662
1.03539,1.0049408333333334,1.0020949126652214,1.0049596719645109,0.9954538348218331
1.04762,0.9994419444444445,0.9992084774092588,0.9993456984232622,1.025617006921309
1.05357,0.9974219444444444,1.0028554537123422,0.9971986469809687,0.9968626112099387
1.13333,1.0028691666666667,0.9971392564264497,1.0031032138907663,0.9821063330602853
1.0486,1.0006997222222223,1.0075052621371057,1.0006469757398662,1.0047196316898463
1.08861,1.0028841666666668,0.9979250661420397,1.0029015013947211,1.004607126274366
1.05435,1.0027525,1.003959223642835,1.0027141797720882,1.018752655182404
1.02941,0.9948419444444444,0.9945566960247957,0.994928046784298,0.9792492801781428
1.02439,1.0026025,1.000717828954158,1.0025821133714428,1.00320927066681
1.0458,1.0070847222222221,1.010863377003435,1.0071208300129706,1.0074390201432455
1.02799,0.9985380555555555,0.9991543142129844,0.9984556108397007,0.996491858644953
1.01875,0.9983922222222222,0.9994980757014544,0.9982848388180771,1.002380481915306
1.09375,1.0016722222222223,0.9997373681192523,1.0018214639412661,0.9970874627601897
1.03704,0.9979427777777777,0.997765655663881,0.9978841680284009,1.0051553872579453
1.04651,0.9932675,0.9913004799437096,0.993262440806855,0.9969534483248996
1.02808,1.0026263888888889,1.001982424749025,1.0026109217032468,1.00289557444536
1.03704,1.0050438888888888,1.0060875391562227,1.004978989596851,1.0095541962152244
1.17647,1.0059469444444444,1.001269553708468,1.005845289893905,1.0408537418054673
1.0303,1.0024055555555555,0.9983855842805586,1.0024001312081467,1.0032705410800287
1.0303,1.0005036111111112,1.0015890906976446,1.0005646807343096,0.9934150286897026
1.08824,1.0048902777777777,1.0033698107542854,1.0050180611806123,1.0069266971477597
1.10811,1.007656388888889,1.0065690505731364,1.007840670555691,1.0027428457362162
1.04878,1.0000402777777777,0.9997009889141412,1.000124210190254,1.0007763057429226
1.02331,1.0006944444444446,1.0027206498466297,1.000758613525026,0.9909134918756274
1.09375,1.0063686111111112,1.0015501977670398,1.006482377302555,1.0116723925244748
1.03896,0.9999733333333334,1.0038249049947643,0.9999006526016125,0.99426974415088
1.08696,1.0019005555555556,1.0057381173388533,1.0016646834654666,1.0209712804806927
1.04878,0.9975638888888889,1.0027507311168837,0.9976921321428487,0.9829000390970477
1.0241,1.0000683333333333,0.99853887025283,1.0000559262669888,1.007332661753976
1.0474,1.0022766666666667,1.0001066332957793,1.002293006299485,0.9998505765160449
1.02053,1.0004738888888889,1.003910660481876,1.0004869595812254,0.9935401830144034
1.04762,1.0018669444444444,1.0002071724444603,1.0018516866525582,1.00856653843373
1.0238,0.9947205555555556,1.001604798492181,0.9946382776741881,0.9957713731167073
1.07317,1.0076752777777778,1.00467342534111,1.007823126404078,0.9978958801568687
1.01042,0.9960047222222222,0.99696848412223,0.9959886383015736,0.9999992247787655
1.01367,0.9954930555555556,0.9967450837607627,0.9953982583542138,0.985628223977413
1.03468,1.000496111111111,0.9999401518718899,1.0004526908489022,0.9981577207496745
1.05,1.0041869444444445,1.0061713196418935,1.0042018416447311,1.0102390462504016
1.03571,0.9989008333333333,0.9970183879434835,0.9989207414182731,0.9881590487098615
1.04545,1.0018508333333334,1.0031726888730603,1.0019078001113824,0.9935196079221823
1.025,1.0043813888888888,1.0042633189483452,1.0043684764933827,1.0090090230030881
1.04132,1.0004169444444444,1.0033577519508288,1.0005003720276928,0.9895970041976282
1.09302,1.0041113888888888,1.0034837618839767,1.004266752030111,1.0112767889353818
1.02616,1.0014552777777779,1.001413242613465,1.0013803173717617,0.9954719136472241
1.0309,1.0041622222222222,1.0099982619057706,1.004182392987858,1.0093335124595424
1.1,1.0011475,0.9966585055289785,1.0009109339747757,1.0386729507691324
1.06977,1.0040838888888888,1.003892322834172,1.0041873552594454,1.0101963637216642
1.02174,1.0017041666666666,1.0040199892528574,1.0017594909248828,0.9941495929892854
1.02823,1.0025480555555555,1.003316642475726,1.0024952543490138,1.003775149652711
1.01786,0.9999269444444444,0.9973479290938198,0.9999204152490497,0.9985749782650146
1.04015,0.9945638888888889,0.9995179842775159,0.9945425356940778,0.9861615999865786
1.07087,1.0014441666666667,1.0003473456967134,1.0015329897511775,0.9975900411811642
1.03431,0.9983541666666667,0.9990233043278327,0.9983188090292455,0.9973216931562522
1.11848,1.0003627777777777,0.9975048551595803,1.0004101739933495,0.9888844537623562
1.06604,1.0077761111111112,1.0016900218228875,1.0077631480023126,1.0060846810998822
1.064,1.0006408333333334,1.0062612468887542,1.0005517972445304,1.007513456419613
1.0298,0.9980052777777778,1.0016143513340574,0.9980990066598486,0.9798061474549014
1.06198,1.004287222222222,1.0064691787318847,1.0042957986584014,1.001579224622609
1.125,1.0163641666666667,1.0130757269262691,1.016582412918601,1.0140819427204368
1.02632,1.0009919444444444,1.0016444190542864,1.0009893163506232,1.0122927196672045
1.0625,1.0036927777777778,0.9968604666710014,1.0037877144523006,1.012593288122181
1.02484,0.99202,0.9956269521830257,0.9918755720858295,1.0052530205180308
1.05769,1.0050569444444444,0.999864186483726,1.0051755158401885,1.006755481461166
1.08824,1.002723611111111,1.0036134460725794,1.0027989830670423,0.9815987806764589
1.125,1.0034486111111112,0.9988590292380077,1.0037242333410128,1.0039542128070669
1.06122,1.0041347222222223,1.0017035526863471,1.0040891102045315,1.017448885589027
1.13462,1.010936388888889,1.0058343267110164,1.0113307183473637,0.9758147044004623
1.07042,1.0061105555555556,1.0056144636241526,1.0062799092844634,1.0065936970866491
1.06667,1.0004855555555556,0.998424644811067,1.0003272404382793,1.0273851692754086
1.08333,0.9973527777777778,0.9993199933298066,0.9970668196420396,1.0040726456118145
1.02857,0.9941811111111111,0.9963499290288007,0.9941769360265819,0.9906947838391787
1.05405,1.0008116666666667,1.003722067025531,1.0008885177722933,0.9976603703660826
1.0566,0.9977405555555555,0.9987877782427608,0.9977394110970433,0.9780678019098247
1.01565,0.9945077777777778,0.9990763223327781,0.9944815301603563,0.9886047321460651
1.00685,0.9882333333333333,0.9949983074647435,0.9882323784755969,0.9666553978278782
1.13333,0.9957741666666666,0.9961511804148032,0.9955921778847786,1.0396940548603726
1.1129,1.0066986111111111,1.0025203920205576,1.0070037045424565,0.9977079817020787
1.03465,0.9938369444444445,0.9986098375091893,0.9937364344768675,0.9891003546225503
1.0303,0.9951786111111112,0.9982807324571354,0.9952770908473623,0.9907888751197597
1.0625,1.0053438888888888,0.9993113694253817,1.005278168462365,1.0140397231502871
1.0381,1.0062452777777777,1.0064766288901592,1.0062058971195766,1.0024265996395232
1.03268,1.0025225,1.0060082957470609,1.002550459613075,0.98304641197216
1.03086,0.9983527777777778,1.00080415560349,0.9983526480617697,0.9855732796985303
1.08532,1.0004433333333334,0.9977284235279597,1.0004829202848524,0.9738054181192803
1.06349,0.9987016666666667,0.9973051761528436,0.9988351742165528,1.0100641924686493
1.22581,1.0078138888888888,1.0025783471192182,1.0076457930085831,1.0823114928818878
1.02391,1.0033675,1.0036657151472583,1.0033351426281636,1.0035123260374603
1.01395,0.9936158333333334,0.9962967770799555,0.9936674508644665,0.9821662980068464
1.02797,1.0004675,0.9975956692492324,1.0004683928320326,1.0066891644715403
1.01931,0.9988733333333334,1.0004726460656188,0.9988882788012922,0.990421674884445
1.03226,0.9968447222222222,1.001410490579391,0.996792514239105,0.9948734598235278
1.04592,0.99497,0.9978107550895627,0.9948799801742017,1.0110457300346218
1.04519,1.0027394444444444,1.003786191505835,1.0027539945172976,0.995561238643382
1.07143,1.003913611111111,1.0025073108978046,1.003957490702449,1.0032883699659283
1.02941,1.0007855555555556,1.0029257245928358,1.0008164508311483,1.005783303671009
1.03431,0.9991766666666667,0.9980907260403208,0.9991818885893113,0.9918497909571588
1.01931,0.9972786111111112,0.9973338293741102,0.9972915387113069,0.9992334250053264
1.02652,0.9983977777777778,0.9998514437216275,0.9983401337403545,1.0007642719228564
1.06452,1.0023905555555555,0.9993234328431955,1.0024043609671929,1.010221455379356
1.01724,0.9932972222222223,0.9958218407409883,0.9932570553410647,0.9958796927723413
1.03125,0.9944316666666667,0.9950018223615152,0.9943993438274703,0.9934836013821619
1.03061,0.9949263888888888,0.9960119850962402,0.9949969253606179,0.972177721274944
1.03125,0.9924408333333333,0.9920400792950598,0.9922772711096947,1.0081911355134063
1.02344,1.0032044444444443,1.0024093600255772,1.003239071079819,0.9890526390728083
1.02703,0.9977483333333333,0.9965858719936092,0.9977474780766463,1.0004931270852713
