,date,mean_1_return,mean_amc
562,197305,-6.290032,468.1382000000001
563,197306,-6.41038,452.0626
564,197307,-3.0946510000000007,427.1573000000001
565,197308,9.873836,444.62549999999993
566,197309,-3.317344,430.05080000000004
567,197310,9.661197000000001,461.52840000000003
568,197311,-0.017255000000000277,459.55170000000004
569,197312,-16.397369,403.6217
570,197401,0.6290170000000005,418.63219999999984
571,197402,7.232932000000002,419.48560000000003
572,197403,0.7731659999999997,420.2195
573,197404,-1.4974750000000001,407.95459999999997
574,197405,-5.225831,388.4106999999999
575,197406,-7.052915,367.5304
576,197407,-2.5415419999999997,346.0732
577,197408,-4.165104,327.0114
578,197409,-8.305193000000001,299.2925
579,197410,-8.131711000000001,274.87760000000003
580,197411,11.376672000000001,305.6489
581,197412,-4.175310000000001,290.9902
582,197501,-5.105791000000001,286.1499
583,197502,24.04853,330.7916
584,197503,4.033752,338.51329999999996
585,197504,6.0849779999999996,347.01149999999996
586,197505,4.468305000000001,358.77520000000004
587,197506,6.65075,373.77079999999995
588,197507,6.852903000000001,340.66390000000007
589,197508,-6.771731000000001,322.55519999999996
590,197509,-7.026418,314.339
591,197510,-6.510241,303.6033
592,197511,0.7529310000000006,320.3095
593,197512,0.10583099999999973,329.16990000000004
594,197601,-3.415884000000001,327.5692
595,197602,14.174483,371.98740000000015
596,197603,3.173184,374.9122
597,197604,-1.1729770000000006,384.0519000000001
598,197605,-4.074753,382.23600000000005
599,197606,-4.621751,375.1191000000001
600,197607,1.3528299999999995,464.2648000000001
601,197608,0.20118599999999934,463.46909999999997
602,197609,-1.2412810000000003,460.05710000000005
603,197610,2.510098000000001,472.44309999999996
604,197611,-2.12739,461.3753
605,197612,3.196338,463.8826000000001
606,197701,8.722821,495.08060000000006
607,197702,0.407265,483.52630000000005
608,197703,-1.491204,471.0212
609,197704,0.2678879999999997,465.10560000000004
610,197705,1.8414680000000003,472.62629999999996
611,197706,-0.4518800000000009,462.56910000000005
612,197707,5.939224999999999,471.0375
613,197708,-1.7998809999999998,462.68799999999993
614,197709,-2.412969,448.3035
615,197710,-0.3256479999999995,448.97049999999996
616,197711,-4.029702000000001,430.0357
617,197712,5.931483000000001,444.1831
618,197801,0.4367919999999997,446.1274000000001
619,197802,-4.6960310000000005,421.2617000000001
620,197803,-0.28896000000000044,415.20529999999997
621,197804,4.727407,428.0927
622,197805,6.621227,458.3903000000001
623,197806,3.5628989999999994,461.9877
624,197807,-1.339881,490.74660000000006
625,197808,5.911550000000002,516.7433
626,197809,6.575664000000001,530.357
627,197810,-0.9266119999999993,527.2771
628,197811,-16.623727,468.7639000000001
629,197812,4.5517009999999996,479.2229000000001
630,197901,1.5367449999999994,481.7887
631,197902,7.715091999999999,506.20360000000005
632,197903,-2.8701510000000003,486.8003999999999
633,197904,8.570617,516.6274000000001
634,197905,1.687525,517.3734
635,197906,-1.1004289999999994,504.1451
636,197907,5.700755999999999,557.2765999999999
637,197908,2.9177080000000006,566.1282000000001
638,197909,7.058727000000001,594.6129000000002
639,197910,-0.5806289999999998,594.5156000000002
640,197911,-9.348585000000002,550.2882000000001
641,197912,7.182352999999999,574.2558
642,198001,4.7096789999999995,584.3910000000001
643,198002,7.481608999999999,621.9721
644,198003,-1.9313819999999995,618.9069
645,198004,-14.927110000000003,546.9223999999999
646,198005,6.110831000000002,571.8943
647,198006,7.571110000000001,600.1525
648,198007,4.161741,650.0998000000001
649,198008,8.866790000000002,687.6138000000001
650,198009,4.1652439999999995,696.2325
651,198010,2.6335999999999995,709.7221
652,198011,2.376137,719.975
653,198012,7.053578,796.2748000000001
654,198101,-2.5407299999999995,769.5807999999998
655,198102,-0.7527920000000006,741.2611999999999
656,198103,1.8115880000000006,745.8573000000001
657,198104,7.429604,772.8873
658,198105,1.7282240000000004,763.5893000000001
659,198106,2.6070249999999993,763.9235000000001
660,198107,-0.7052740000000008,864.4059
661,198108,-1.8541510000000005,861.7986000000002
662,198109,-6.153264,815.1919
663,198110,-6.116441000000001,782.0814999999999
664,198111,6.795425999999999,820.2355
665,198112,3.96173,845.3939
666,198201,-1.8460690000000002,822.3520000000001
667,198202,-2.518784000000001,809.8716000000001
668,198203,-3.4213709999999997,762.9993000000001
669,198204,-0.3030610000000007,765.6886000000002
670,198205,5.030867,849.2649
671,198206,-2.680187,818.2076
672,198207,-1.8933319999999998,647.4341000000001
673,198208,-1.9060510000000002,630.2863000000001
674,198209,10.134073,701.1353999999998
675,198210,3.2557010000000006,709.6111999999998
676,198211,12.991156999999998,787.638
677,198212,7.396569999999998,817.4538999999999
678,198301,1.3849639999999996,827.4264000000002
679,198302,5.063295,855.8843
680,198303,4.865897,874.9797000000002
681,198304,4.652480000000001,903.4364
682,198305,7.346953999999999,972.8235999999997
683,198306,4.344919000000001,969.8361999999996
684,198307,3.806580999999998,1043.4736000000003
685,198308,-1.938282,1012.437
686,198309,-1.1277709999999999,1022.2323
687,198310,2.475635,1035.2894
688,198311,-3.7119619999999998,1016.3825999999999
689,198312,3.950864000000001,1040.5245
690,198401,-1.086047,1029.165
691,198402,-1.094161999999999,1029.9382999999998
692,198403,-4.863856,991.832
